Timestamp,Read Speed (MB/s),Write Speed (MB/s),Alert
2025-09-13 06:21:17,0.00,0.10,
2025-09-13 06:21:18,0.00,0.00,
2025-09-13 06:21:18,0.00,0.00,
2025-09-13 06:21:19,0.00,0.00,
2025-09-13 06:21:19,0.00,0.00,
2025-09-13 06:21:20,0.00,0.14,
2025-09-13 06:21:20,0.00,0.14,
2025-09-13 06:21:21,0.00,2.47,
2025-09-13 06:21:21,0.00,2.47,
2025-09-13 06:21:22,0.01,0.11,
2025-09-13 06:21:22,0.01,0.11,
2025-09-13 06:21:23,0.00,0.16,
2025-09-13 06:21:23,0.00,0.16,
2025-09-13 06:21:24,0.01,0.16,
2025-09-13 06:21:24,0.01,0.16,
2025-09-13 06:21:25,0.00,0.00,
2025-09-13 06:21:25,0.00,0.00,
2025-09-13 06:21:26,0.00,0.00,
2025-09-13 06:21:26,0.00,0.00,
2025-09-13 06:21:27,0.00,43.86,SPIKE DETECTED
2025-09-13 06:21:27,0.00,43.86,SPIKE DETECTED
2025-09-13 06:21:28,0.00,0.00,
2025-09-13 06:21:28,0.00,0.00,
2025-09-13 06:21:29,0.00,0.00,
2025-09-13 06:21:29,0.00,0.00,
2025-09-13 06:21:30,0.00,0.00,
2025-09-13 06:21:30,0.00,0.00,
2025-09-13 06:21:31,0.00,0.00,
2025-09-13 06:21:31,0.00,0.00,
2025-09-13 06:21:32,0.00,0.00,
2025-09-13 06:21:32,0.00,0.00,
2025-09-13 06:21:33,0.00,57.47,SPIKE DETECTED
2025-09-13 06:21:33,0.00,57.47,SPIKE DETECTED
2025-09-13 06:21:34,0.02,0.24,
2025-09-13 06:21:34,0.02,0.24,
2025-09-13 06:21:35,0.00,0.00,
2025-09-13 06:21:35,0.00,0.00,
2025-09-13 06:21:36,0.00,0.00,
2025-09-13 06:21:36,0.00,0.00,
2025-09-13 06:21:37,0.00,0.00,
2025-09-13 06:21:37,0.00,0.00,
2025-09-13 06:21:38,0.00,3.23,
2025-09-13 06:21:38,0.00,3.23,
2025-09-13 06:21:39,0.00,0.00,
2025-09-13 06:21:39,0.00,0.00,
2025-09-13 06:21:40,0.00,0.14,
2025-09-13 06:21:40,0.00,0.14,
2025-09-13 06:21:41,0.00,38.19,SPIKE DETECTED
2025-09-13 06:21:41,0.00,38.19,SPIKE DETECTED
2025-09-13 06:21:42,0.00,0.00,
2025-09-13 06:21:42,0.00,0.00,
2025-09-13 06:21:43,0.00,0.27,
2025-09-13 06:21:43,0.00,0.27,
2025-09-13 06:21:44,0.01,0.12,
2025-09-13 06:21:44,0.01,0.12,
2025-09-13 06:21:45,0.39,0.46,
2025-09-13 06:21:45,0.39,0.46,
2025-09-13 06:21:46,0.00,0.00,
2025-09-13 06:21:46,0.00,0.00,
2025-09-13 06:21:47,0.00,0.00,
2025-09-13 06:21:47,0.00,0.00,
2025-09-13 06:21:48,0.00,12.05,
2025-09-13 06:21:48,0.00,12.05,
2025-09-13 06:21:49,0.00,0.00,
2025-09-13 06:21:49,0.00,0.00,
2025-09-13 06:21:50,0.00,0.00,
2025-09-13 06:21:50,0.00,0.00,
2025-09-13 06:21:51,0.00,0.00,
2025-09-13 06:21:51,0.00,0.00,
2025-09-13 06:21:52,0.01,0.00,
2025-09-13 06:21:52,0.01,0.00,
2025-09-13 06:21:53,0.00,41.81,SPIKE DETECTED
2025-09-13 06:21:53,0.00,41.81,SPIKE DETECTED
2025-09-13 06:21:54,0.01,0.11,
2025-09-13 06:21:54,0.01,0.11,
2025-09-13 06:21:55,0.00,0.13,
2025-09-13 06:21:55,0.00,0.13,
2025-09-13 06:21:56,0.00,0.01,
2025-09-13 06:21:56,0.00,0.01,
2025-09-13 06:21:57,0.00,0.00,
2025-09-13 06:21:57,0.00,0.00,
2025-09-13 06:21:58,0.00,0.00,
2025-09-13 06:21:58,0.00,0.00,
2025-09-13 06:21:59,0.00,2.02,
2025-09-13 06:21:59,0.00,2.02,
2025-09-13 06:22:00,0.00,0.12,
2025-09-13 06:22:00,0.00,0.12,
2025-09-13 06:22:01,0.00,0.00,
2025-09-13 06:22:01,0.00,0.00,
2025-09-13 06:22:02,0.00,0.00,
2025-09-13 06:22:02,0.00,0.00,
2025-09-13 06:22:03,0.00,0.75,
2025-09-13 06:22:03,0.00,0.75,
2025-09-13 06:22:04,0.02,0.41,
2025-09-13 06:22:04,0.02,0.41,
2025-09-13 06:22:05,0.00,0.00,
2025-09-13 06:22:05,0.00,0.00,
2025-09-13 06:22:06,0.00,61.53,SPIKE DETECTED
2025-09-13 06:22:06,0.00,61.53,SPIKE DETECTED
2025-09-13 06:22:07,0.00,0.00,
2025-09-13 06:22:07,0.00,0.00,
2025-09-13 06:22:08,0.00,0.75,
2025-09-13 06:22:08,0.00,0.75,
2025-09-13 06:22:09,0.00,1.91,
2025-09-13 06:22:09,0.00,1.91,
2025-09-13 06:22:10,0.00,0.00,
2025-09-13 06:22:10,0.00,0.00,
2025-09-13 06:22:11,0.00,40.16,SPIKE DETECTED
2025-09-13 06:22:11,0.00,40.16,SPIKE DETECTED
2025-09-13 06:22:12,0.00,0.00,
2025-09-13 06:22:12,0.00,0.00,
2025-09-13 06:22:13,0.00,0.00,
2025-09-13 06:22:13,0.00,0.00,
2025-09-13 06:22:14,0.02,0.23,
2025-09-13 06:22:14,0.02,0.23,
2025-09-13 06:22:15,0.00,0.00,
2025-09-13 06:22:15,0.00,0.00,
2025-09-13 06:22:16,0.00,0.04,
2025-09-13 06:22:16,0.00,0.04,
2025-09-13 06:22:17,0.00,0.00,
2025-09-13 06:22:17,0.00,0.00,
2025-09-13 06:22:18,0.00,0.00,
2025-09-13 06:22:18,0.00,0.00,
2025-09-13 06:22:19,0.00,0.44,
2025-09-13 06:22:19,0.00,0.44,
2025-09-13 06:22:20,0.00,0.20,
2025-09-13 06:22:20,0.00,0.20,
2025-09-13 06:22:21,0.00,0.00,
2025-09-13 06:22:21,0.00,0.00,
2025-09-13 06:22:22,0.00,0.00,
2025-09-13 06:22:22,0.00,0.00,
2025-09-13 06:22:23,0.00,0.00,
2025-09-13 06:22:23,0.00,0.00,
2025-09-13 06:22:24,0.01,0.21,
2025-09-13 06:22:24,0.01,0.21,
2025-09-13 06:22:25,0.00,0.00,
2025-09-13 06:22:25,0.00,0.00,
2025-09-13 06:22:26,0.00,0.02,
2025-09-13 06:22:26,0.00,0.02,
2025-09-13 06:22:27,0.00,0.00,
2025-09-13 06:22:27,0.00,0.00,
2025-09-13 06:22:28,0.00,0.00,
2025-09-13 06:22:28,0.00,0.00,
2025-09-13 06:22:29,0.01,0.14,
2025-09-13 06:22:29,0.01,0.14,
2025-09-13 06:22:30,0.00,0.00,
2025-09-13 06:22:30,0.00,0.00,
2025-09-13 06:22:31,0.00,0.01,
2025-09-13 06:22:31,0.00,0.01,
2025-09-13 06:22:32,0.00,0.95,
2025-09-13 06:22:32,0.00,0.95,
2025-09-13 06:22:33,0.00,0.00,
2025-09-13 06:22:33,0.00,0.00,
2025-09-13 06:22:34,0.01,1.59,
2025-09-13 06:22:34,0.01,1.59,
2025-09-13 06:22:35,0.00,0.00,
2025-09-13 06:22:35,0.00,0.00,
2025-09-13 06:22:36,0.00,0.00,
2025-09-13 06:22:36,0.00,0.00,
2025-09-13 06:22:37,0.00,0.00,
2025-09-13 06:22:37,0.00,0.00,
2025-09-13 06:22:38,0.00,0.00,
2025-09-13 06:22:38,0.00,0.00,
2025-09-13 06:22:39,0.01,0.18,
2025-09-13 06:22:39,0.01,0.18,
2025-09-13 06:22:40,0.00,1.83,
2025-09-13 06:22:40,0.00,1.83,
2025-09-13 06:22:41,0.00,0.00,
2025-09-13 06:22:41,0.00,0.00,
2025-09-13 06:22:42,0.09,8.41,
2025-09-13 06:22:42,0.09,8.41,
2025-09-13 06:22:43,0.00,0.00,
2025-09-13 06:22:43,0.00,0.00,
2025-09-13 06:22:44,0.85,0.02,
2025-09-13 06:22:44,0.85,0.02,
2025-09-13 06:22:45,0.00,0.00,
2025-09-13 06:22:45,0.00,0.00,
2025-09-13 06:22:46,0.00,0.00,
2025-09-13 06:22:46,0.00,0.00,
2025-09-13 06:22:47,0.00,0.09,
2025-09-13 06:22:47,0.00,0.09,
2025-09-13 06:22:48,0.00,0.00,
2025-09-13 06:22:48,0.00,0.00,
2025-09-13 06:22:49,0.64,0.03,
2025-09-13 06:22:49,0.64,0.03,
2025-09-13 06:22:50,0.00,0.19,
2025-09-13 06:22:50,0.00,0.19,
2025-09-13 06:22:51,0.00,0.00,
2025-09-13 06:22:51,0.00,0.00,
2025-09-13 06:22:52,0.00,0.00,
2025-09-13 06:22:52,0.00,0.00,
2025-09-13 06:22:53,0.00,0.09,
2025-09-13 06:22:53,0.00,0.09,
2025-09-13 06:22:54,0.01,0.02,
2025-09-13 06:22:54,0.01,0.02,
2025-09-13 06:22:55,0.00,0.00,
2025-09-13 06:22:55,0.00,0.00,
2025-09-13 06:22:56,0.01,0.15,
2025-09-13 06:22:56,0.01,0.15,
2025-09-13 06:22:57,0.00,0.01,
2025-09-13 06:22:57,0.00,0.01,
2025-09-13 06:22:58,0.00,0.00,
2025-09-13 06:22:58,0.00,0.00,
2025-09-13 06:22:59,0.01,0.02,
2025-09-13 06:22:59,0.01,0.02,
2025-09-13 06:23:00,0.02,0.00,
2025-09-13 06:23:00,0.02,0.00,
2025-09-13 06:23:01,0.00,0.00,
2025-09-13 06:23:01,0.00,0.00,
2025-09-13 06:23:02,0.04,0.14,
2025-09-13 06:23:02,0.04,0.14,
2025-09-13 06:23:03,0.01,0.01,
2025-09-13 06:23:03,0.01,0.01,
2025-09-13 06:23:04,0.00,0.01,
2025-09-13 06:23:04,0.00,0.01,
2025-09-13 06:23:05,0.00,0.00,
2025-09-13 06:23:05,0.00,0.00,
2025-09-13 06:23:06,0.01,0.16,
2025-09-13 06:23:06,0.01,0.16,
2025-09-13 06:23:07,0.38,2.08,
2025-09-13 06:23:07,0.38,2.08,
2025-09-13 06:23:08,0.00,0.00,
2025-09-13 06:23:08,0.00,0.00,
2025-09-13 06:23:09,0.01,0.03,
2025-09-13 06:23:09,0.01,0.03,
2025-09-13 06:23:10,0.00,2.66,
2025-09-13 06:23:10,0.00,2.66,
2025-09-13 06:23:11,0.00,0.00,
2025-09-13 06:23:11,0.00,0.00,
2025-09-13 06:23:12,0.00,0.63,
2025-09-13 06:23:12,0.00,0.63,
2025-09-13 06:23:13,0.00,0.01,
2025-09-13 06:23:13,0.00,0.01,
2025-09-13 06:23:14,0.00,0.01,
2025-09-13 06:23:14,0.00,0.01,
2025-09-13 06:23:15,0.00,0.00,
2025-09-13 06:23:15,0.00,0.00,
2025-09-13 06:23:16,0.00,0.00,
2025-09-13 06:23:16,0.00,0.00,
2025-09-13 06:23:17,0.00,0.09,
2025-09-13 06:23:17,0.00,0.09,
2025-09-13 06:23:18,0.00,0.00,
2025-09-13 06:23:18,0.00,0.00,
2025-09-13 06:23:19,0.04,0.02,
2025-09-13 06:23:19,0.04,0.02,
2025-09-13 06:23:20,0.00,0.00,
2025-09-13 06:23:20,0.00,0.00,
2025-09-13 06:23:21,0.00,0.00,
2025-09-13 06:23:21,0.00,0.00,
2025-09-13 06:23:22,0.00,0.11,
2025-09-13 06:23:22,0.00,0.11,
2025-09-13 06:23:23,0.01,0.01,
2025-09-13 06:23:23,0.01,0.01,
2025-09-13 06:23:24,0.00,0.19,
2025-09-13 06:23:24,0.00,0.19,
2025-09-13 06:23:25,0.00,0.01,
2025-09-13 06:23:25,0.00,0.01,
2025-09-13 06:23:26,0.00,0.00,
2025-09-13 06:23:26,0.00,0.00,
2025-09-13 06:23:27,0.25,0.16,
2025-09-13 06:23:27,0.25,0.16,
2025-09-13 06:23:28,0.00,0.01,
2025-09-13 06:23:28,0.00,0.01,
2025-09-13 06:23:29,0.05,0.03,
2025-09-13 06:23:29,0.05,0.03,
2025-09-13 06:23:30,0.00,0.01,
2025-09-13 06:23:30,0.00,0.01,
2025-09-13 06:23:31,0.00,0.00,
2025-09-13 06:23:31,0.00,0.00,
2025-09-13 06:23:32,0.00,0.00,
2025-09-13 06:23:32,0.00,0.00,
2025-09-13 06:23:33,0.00,0.14,
2025-09-13 06:23:33,0.00,0.14,
2025-09-13 06:23:34,0.01,0.01,
2025-09-13 06:23:34,0.01,0.01,
2025-09-13 06:23:35,0.00,0.01,
2025-09-13 06:23:35,0.00,0.01,
2025-09-13 06:23:36,0.00,0.00,
2025-09-13 06:23:36,0.00,0.00,
2025-09-13 06:23:37,0.00,0.00,
2025-09-13 06:23:37,0.00,0.00,
2025-09-13 06:23:38,0.00,0.12,
2025-09-13 06:23:38,0.00,0.12,
2025-09-13 06:23:39,0.02,0.04,
2025-09-13 06:23:39,0.02,0.04,
2025-09-13 06:23:40,0.00,0.02,
2025-09-13 06:23:40,0.00,0.02,
2025-09-13 06:23:41,0.00,2.84,
2025-09-13 06:23:41,0.00,2.84,
2025-09-13 06:23:42,0.
